user_id,following_list
58208376,"['62459384', 'EmeraldKinoko', '157339098', '257761312', 'zeoshaw', '43309558', 'i-love-momo', '181723763', '247830381', '83919838', 'newton', '67746913', '45672978', 'heather119', 'yiqiu', 'ARTHURU', 'anluyan', '227172691', 'kuroinu', '153697674', 'ibookreview', 'aodeng', '2245804', 'xiaoxiaodeyuanz', '54513293', '59289474', 'oufeiaotian', 'unray', 'kiiro', 'satywt', 'zexalk', 'longzheking', 'lijuanrong', 'xilouchen', 'auntbear', 'sociology_and_I', '156434766', '49561950', 'babylon7023', '171576399', 'suicide13', '2285992', 'shaqingqing', 'PomBom', 'iisakura', 'Vannila', '142349661', 'topys', 'ydtsian', '174275084', '1312357', '159790464', '132797074', 'diewithme', '83406988', 'XI123', '47929578', 'woodhead927', 'mkyos', '61212508', 'huhu1999', 'luqy', '72747680', 'mercurio', 'jamie2436', 'Jesselllau', 'huangye3', 'xiaomenggu', 'shenjiake', 'ladybaoyouqian', 'Samonwise', 'mariposaa', '46433029', 'JellyfLulu', 'eva_room', 'maboxian', 'Erman-Wei', 'ushanghailander', 'farmostwood', '139444387', 'hinabook', '175623093', '1867648', 'heyee2011', '4448539', '1299702', 'whatever9495', 'aliceandbob', '129172643', 'kooty', 'quanzhouren', 'sosss', 'jenny107', '150239039', 'dong-rh', 'staymiao', 'days41', '1025122', '120941130', '104562976', 'lensmagazine', 'yrsyl', 'luozhiqiu', 'siyuewuyu', 'gift_ideas', 'cqxdz', 'elian_0420', 'karo1993', 'Fall_From_Grace', '78088543', 'foxsshome', 'MovieL', 'zhangjiawei', 'arranya', 'pinkonion', 'qijiuzhiyue', 'qiujiangmingbo', 'zzcadenza', 'egawa', 'weizhoushiwang', 'liudandan', 'lilyshen', '114957814', 'Noahshiver']"
,
53223140,"['85580151', 'zhuang13', 'douxiaopu', 'matuo', '186212171', 'Jisoo', 'nansenxi', '176398600', '17365075', '61077421', '3525421', 'pemboo', 'staymiao', 'xtutux', 'mmmono', '161353938', '4058053', '60114277', 'qijiuzhiyue', 'zhenhunge', 'noirdesir', 'zeeko', 'passer-world', 'mlln', 'morechange', 'cxmin', 'zhoujie221', 'xxxxxxxxxxricky', '159107017', 'busanmovie', '3551583', '153066627', '153019084', '69748515', 'amberose', 'yalindongdong', 'cangjingnuan', 'mackalex', '62885174', 'ZRZ', 'warfalcon']"
,
91420414,"['63379696', 'indiekid', '33379365', '100665563', '124622926', 'straightman', '77538596']"
,
126713690,"['mamoshang', 'kanlixiang', 'china30s', 'asuki', 'siyuewuyu', 'lingyuzi', '95293056', 'truevoice', 'yiwai11', 'baronontree', 'yimaxxduck', '66556558', 'cornmeal', 'viictoria4', 'qijiuzhiyue', 'veverlee', 'itzhaoxiangyu', 'lwkirry', 'wqfengjun', 'lbdhdy', '91510616', 'thepapernews', 'MovieL', 'aixiaoke', 'iamallen', 'mackalex', 'michelle2049', 'pandapie', '1207019', 'jianjianjianjia', 'muyehuashe', 'yuyan545']"
,
132116960,[]
,
65461209,"['164246094', '4126679', 'smarttutu', '149025952', '177810162', 'ligne', '141081914', '139355929', '127786338', '132197230', 'juzixuancao', 'janepotter']"
,
145634209,"['155963603', '121062410', '156612630', '180441894', '180457303', '180457410', '180441582', '113894409', 'doubanfilm', '180473665', '180441686', '180473770', '180473832', 'busanmovie', 'banzui_douban', '163279372']"
,
139175481,['cclethe']
,
withambitions,"['231858674', '198654162', '125526934', '166342622', '167395151', '61895284', '58045060', '201860972', '180441686', '180473770', '180473832', 'lilyshen', '62675594', 'staymiao', 'greentea_lover', 'tjz230', 'qijiuzhiyue', '48705762', '150915328', 'S.Q.X', '70170867', '3566218', '1377939', '57875862', '137574022', '71502722', '160270853', '50246856', 'Rolin', 'warm0105', 'bigot', 'lm498521969', 'bigstud', 'wangdun', 'AngelinaAnne', 'runcastor', 'bighead', 'coldrosa', 'Arrowlau', '1427219', 'huhu1999', '4820559', '3540441', 'gallimard', 'liubinyan', 'RDX', '3115316', 'songxo', 'zhangjiawei', 'lenazhu', 'xiaohanyu', 'mabbit', 'post-rocker', 'grinch', 'summerI', 'Princewhiteme', 'Manhope888', 'xiangyi816', 'greatgreyowl', 'doubanshudian', 'dramatic150', 'gogotroy', 'leoyin1989', '55356853', '3535619', 'baselineJs', 'Leiou', '81925892', 'helensunflower', '148654561', 'major_major', 'jackchen', 'suki_qiu', 'happyfyz', 'tongyc8844', 'Monica', 'bagualaile', '4783515', 'Jerry-feng', 'mumudancing', '60212341', '2328017', '131835037', '91144977', 'xiaopapi', '2979505', 'rosemarytv', 'shanghai2007', '65086870', 'yvic', '27789459', '83244705', '147681591']"
,
62348293,"['asl1234567', 'ndcy', '1207019', '87693098', 'miantiaojun', '56192491', 'LadyInSatin']"
,
156032890,"['45574410', '180473770', 'zambirt']"
,
44871413,"['179522315', '127998800', '35814938', '186212171', '63646432', '149513959', 'bdleizi', 'waggawagga', 'musickenny', '104562976', '47873589', 'leslie_ll', 'bell-tse', 'brant', 'feifeiyu', 'issacfeng', '36298457', 'elainegong', 'missyudian', 'yangxiaomi', 'Swindler', 'nancy0039', 'Iqingtai', 'tsaochen', '45652917', 'bruceyew', 'slimheaton', '8595229', 'qiuyemantan', '50837990', 'LinlangnoteBook', 'foxsshome', '41698832', 'flyeggjiang']"
,
47849596,"['shouduwangjing', '2201105', 'nvhaibiepa', '166104425', 'ibookreview', '154787416', '145115958', '42692898', '180441686', '180473770', '180473832', '177282960', 'jarrive', 'ziyedeliusha']"
,
shixiaoboshine,"['185030447', 'summerly666', 'Design360', '44179125', '197949294', '53508771', 'moyistudio', '14478333', 'Annie89', '139181383', '84617735', 'Eve8023', '194013023', '195773041', '153770562', '122302118', '55001084', '195553882', '103839059', '194461531', '193561760', '162109401', '107340516', 'luqy', '160777644', 'xueshenlaa', '84637388', 'Cc2666888', '186012140', '127711096', '146813810', '177518070', '108975872', '173692422', '171303330', '169407619', '120138468', '96623760', '91431387', '88242694', '165817913', '138896481', '159452292', '187642971', '102823105', '156046056', '171781279', '151138099', '174634717', '159789775', '128627822', 'mantoubi123', '160700232', '137198640', '145220379', '65635992', '54249873', 'abijianwinds', '181992186', '17200566', '180284317', '179392487', '137657185', '113597965', 'lynnhands', '4178210', 'NanakoSong', '169562492', '164200577', '150285449', '1694833', '162391602', '173681459', '172335345', '177520005', '171753419', '168326931', '171805531', 'lin876611', '46528082', '132028824', '181084515', '101552821', '174528545', '166693049', 'actress_M', '126865737', 'takizhang', '115484176', '153827152', '53983424', 'zyl_land', 'Nataliecarol', '81645049', '146246741', '145446833', '136239082', 'guozideaibei', 'aegeanseacecili', '144795354', '108686859', '124577597', '159624270', '54654265', '129101836', '120538679', 'summer532', 'FuGuiGe', '43413182', '56491865', 'wm413', '44555424', 'jingle0702', '136609849', '137913623', '142007540', '61464429', 'shiiiiiiiiit', 'cheyenne_lu', '120065276', '77806236', '79008595', '87538073', '86752051', 'cancan3500', '39117103', '139941984', '59060206', '73353974', '78632463', 'i--Yanyan', '121563697', '41995426', '121405370', '59036734', '32701982', '95371694', '60421292', '1162354', 'yancong', 'wangxxno1', 'kathy327', '104970005', 'li-qing-yu', '71256125', '104119684', '50189579', '103607066', '92198094', '96233632', '79208543', '13230523', 'shirley754945', '43153615', 'shihuang', '76049559', '50394040', '61308440', '88023526', '87714650', 'ynlyp', '50495266', 'mreiz', '69239694', '50675511', '37128510', '64135506', '70260963', 'weishayaoyouyum', 'marrun', '47379426', 'nimamui', '68588883', '2521029', '68030778', '63323765', '60307845', '66348880', 'renjiananhuo', '2620676', 'tankelaine', 'bread.H', 'kejian9191', 'biheye', '63295749', 'onlyakame', 'mandarinsay', '63700594', 'chloejia', 'lcprincess', '55497172', 'my0_0', 'cikacika', 'lulu-S', 'catfoodcan', '4153450', '60772488', '42893980', 'onamiu', 'golo', 'havethedream', 'wenqingdamon', '59988496', '45962522', 'hey-honey', '14923645', 'gjwjaptj', 'rockyicheng', '60260323', '38475614', 'koiwai0908', 'dakew', 'crobox', 'treenewbeeeeeee', 'p.a.s', 'Blena', 'pinkonion', '42773853', 'Zuikaku', 'guanxi002', 'fawcett', '30724663', '46598223', 'yiwai_04', 'mengmengzhang', '46791001', 'anxiaosu', 'phoeeebe', 'ChenShanJi', '56310388', 'VanSupernatural', 'rurumu', 'smalleeeeeeeeee', 'xiaoya123x', 'zyq0406', 'vincent3111', '45649978', 'youzitou', 'monsoonstyle', 'rayofcathy', 'zhongshan915', '45534666', 'lvz', 'yeeny', 'osiris00001', 'shayangshushu', 'AlejandroMas', 'No.47', '52414314', 'Rongbo', '2394417', 'ziweilu', 'ANTIMEPLZ', 'SilverWater', 'qqwwmb', 'joy_088', '52087954', 'pee_wee', 'fanwah', 'Mc-jianjian', 'chanelKing', 'odysseyiris', 'yoyoliis', 'Ge_railgun', '43775559', '46061278', '4889531', 'shawn74', 'G_Dino', '47560505', 'wankerLee', '26079112', '51719617', 'Gamer', 'fugen', '51447447', 'wang2mu', 'Ing7', 'maixiaotong', 'zhongzhengrenhe', 'mujin1234', 'chamomo', 'fatday', 'anotheriori', 'chunwan', 'siawase52beibei', 'babyailice', '38962083', 'NIZIYUE', 'najiayoou', 'gawafio', 'kicoca', '2978082', 'rokylin', 'd2xx', '39409142', '42510104', 'tinybeng', '2674821', 'dieyiyi', 'ur7', 'xuangu', 'jiligulutaobb', 'dandanthebox', '45183242', '13073474', 'zhou312913122', 'boardbrush.', 'shixiang', '1798226', '47271121', 'zling--HE', 'ming1016', 'hallee', 'Little-gen', 'maoxianyang', 'bj_hd', 'IanShuo', '1761413', '47082509', '49181287', '1401457', 'evadyw', 'Lynnqiu', '17161772', 'litiegen', '46745382', '47209513', '3266497', '47002857', 'zeeko', '3892159', 'kennybastard', 'sxb77120', 'akhuang', 'shenhaiyu63.', '2531315', '46035451', 'liangyizhen', '3436775', 'duomingOOO', 'chinahealth', '37943435', 'gusmo', 'zra-liu', 'aaaaimu', 'feichang6', 'Megan34', 'Jin.Z', 'donkeyzhang', 'verayang', 'wohuidengdaoni', 'REALFANS', 'themute', '1446356', 'vcandverve', 'c1foto', '19461751', 'dcnofuture', 'Kaetzchen', 'aixiang', '33509942', '3622386', '2556730', 'zhejiangam', 'xiaowen0571', '30746227', '19335054', 'rockrollboy', '29937036', 'fishapple', 'shangshine']"
,
131177362,[]
,
80469066,"['Daiyi7123', '156071548', '132699759', 'pejoiv', '64352960', '221506239', '96102500', '81693555', '220187060', 'asui', 'GayspotMagazine', 'suiyangdi', 'qijiuzhiyue', 'yitiaotv', 'Dain', '138136997', '181038666', '54517083', 'luqy', '68937767', '147939982', 'ericteexia', '49353235', '166805499', 'xiaojinlovelhy', '169147123', '198420986', '139687071', '170528301', 'Yosan_Lyeast', 'pablo31', '1767498', 'ratmickey', '115474344', '141470102', '150709607', '170293377', 'ahbei', 'coinyang', 'tjz230', '180457410', '180473770', '180473832', 'doubanfilm', '3540441', '2577062']"
,
149793696,['176630756']
,
16676768,"['DEAD.JO', '42048988', 'ayilacanoe', '44179125', '76010887', 'keyculture', 'sissifairy', 'river2joy', 'TheSecondCa', 'Ing7', 'persuader', 'daily815', 'doubanshiji', '179793350', 'drleesilentnigh', 'B19950519', '196420621', '215453989', 'yanshudetudou', 'bamboo0602', '2099482', 'H1karu', 'sophiechou', '169260827', '67565964', 'wankongkong', '206103247', 'MoNoMilky', 'oranicge', '53204045', '48529922', '60164945', 'INCUBATORPOI', 'weichengluanma', '187076026', '165759076', 'Rolls-Royce', '145115958', 'storyhunting', '51665133', 'yszyxs', 'tanzye', '53809834', 'loverwenzi22', 'reaplay', '180473770', '180473832', 'ZRZ', 'tongdavan', '62054075', 'suanshaw', '133886150', 'S.Q.X', '103509471', '147894556', '1175666', 'angelia7e7', 'viry', '44318537', 'matchesgoods', 'glowxx', '58635460', '50619020', 'shao900401', 'fuleiya1121', 'moviebase', 'ms.cat', 'Merlynnnnn', 'bin12345', 'Nezumi', 'shangxingf', 'qijiuzhiyue', 'mario6688', 'capricorn_77', 'yuanjingya', '168631724', 'cheriemo', '76308928', 'rememberan', 'xiaxiaokuiguai', '146493209', 'imbt', 'myysr', 'Sim-Simi', 'chenbolin', 'blacktea077', 'wocuole', 'chunsue', 'zoic', '107738750', '69898078', '162029388', 'maoleg', '162876927', 'moxiaolou', 'anivorytower', 'finger223', 'cindereeeella', '57514530', 'scoby', 'auxt', 'hackey', 'tieliuwudi', 'fakebody', 'GuanRenWoYao', 'yuwendizi', '54883420', '65315359', 'ahbei', '152745743', 'callmekk', 'musickenny', 'beiweiwei', 'hlinwang', 'ruwang', 'CheninBlanc', 'waggawagga', 'fangransheng', 'emilyemily', 'monkeyshake', 'yimaxxduck', 'truevoice', 'dearnaicha', 'scarlettwei', 'problemchildren', 'iChara', 'chenxingyu2009', 'meinesonne753', 'about44', 'langkeqinhao', 'zhangxiaohou', 'smokey', '52413397', 'naturelei', 'vividreammaker', 'dashebei', 'SIMPLEYANZI', 'luoruisheng', '36069783', 'boynicky', 'suicide13', 'g-egg', '74891119', 'Aspirin1030', 'CaoDapeng', 'tianbian0531', 'Hexuejun', 'plnewmoon', 'Michellle', 'Nezaa', '2265139', 'vikloxon', 'YueShiny', 'ginna', 'shigusawa', 'FungMansion', '62932008', '43868706', 'tarryeyou', '44640123', 'xiachunqiu', 'pansyl', 'Joe.', '58936991', 'holicgarden', 'Chromosome', '53406786', 'Nanayo', 'Fado.z', 'wxy0912', 'tatsu', 'antony0411', 'smeech', 'songjunvip']"
,
155677040,"['48894112', '103069127', 'mujianglaoli', 'Jaytai', 'xiaobaojun', '113894409', 'douban-time', '158459516']"
,
88220116,"['kryp', '140456385', 'cameronz', 'Hitmovie', 'aftershaveocean', '94808020', 'bluelavender', '1998102', '158459516', '68829712', 'enzai', '71057399', '122337960', 'fulandefanqie', '54934581', '62392719', 'cloverqi13', '133205115', 'shiningbao', '132633064', 'runjie']"
,
50769572,"['55640519', '1998102', 'unico626', 'Tobefrank666', 'fingersmith-', 'dickdog', 'jhz', 'chenxiao2017', '253366591', '251868599', 'yanglulu182822', 'aada', 'paradoxisdead', 'pigpig', 'yilinpress', 'Allan.Vr', 'MeloTheFisher', 'hbsy33', 'onehundredye', '48062280', '237994614', 'daisychen1942', '138043923', 'musickenny', '162731562', 'putengfei', '211073509', '57634132', '130200862', '169917613', '47191846', '67718167', 'hi-sunshin', '1233038', 'suxudong', 'river2joy', 'Foxie717', 'linmaomao2020', '51568547', '113894409', 'tianye08', '56164663', '54046722', 'deartiny', '3497932', '169417255', 'giverny', 'dear-scorpio', 'anwen', '54175268', '65269166', 'fangransheng', 'cyclediary', 'foselberg', '4476933', 'tiy', 'sukiss', 'glowxx', '55467859', 'FunnyBike', 'shanshanjun33', 'zuoshanweng', 'lizsays', 'faithhsu', 'xiaojia86', 'nancy-chan', '65015810', '142399415', 'yinhexiaojie', '67565964', 'hitomiss', '184844531', 'oliviahaohao', 'misscat0623', 'juyas', 'flyingboots', '182983704', 'xiayangya', '150377249', 'lisalovesbook', 'cityu', '53170928', 'nw77', 'hjl7593', '71420096', 'wangbang', 'greenan', '1127126', '14536296', 'toastdog', 'feifeiyu', '151096691', '17383620', '69927545', '55333956', 'lisalintian', 'enralphle', 'travelbao', 'marvlous', 'TheSecondCa', 'lensmagazine', '162437187', 'Q598176297', 'ibookreview', '148486192', 'octo8', 'arranya', '95805238', 'foodvideo', 'viking7117', '57514530', 'mozart1900', '131108860', 'nobodyfilm', 'hlinwang', 'ihungry', 'fuleiya1121', '145961536', '143306593', '155090453', 'doubanshiji', 'doubanshudian', '69788262', '115901852', '138210750', 'ortenal', '25574799', 'Januaryyi', '133071030', '57978230', 'systemerror17', 'thepapernews', 'meiyang', 'yuka1995', 'QingAIAliur', 'DrhStudio', '2536300', 'think_forever', 'gulico', 'ypy-douban', '83746905', 'mumudancing', '3810371', 'sheaux', 'mermer0618', 'xinz', 'pongba', 'aiwupian', 'fitlea', 'xinwan', 'enchanter_nana', '59231508', 'hocci', 'hkwenqing', 'corallin33', 'bone07', 'Sultenfuss1972', 'pandajennifer', '2312269', 'ggirl.1988', 'mickeyandjj', 'liboya', 'kissn', 'wanying', 'smallai', 'greygreygrey', 'zhoujiejoyce', '4489762', '42719021', 'celebratece', '49098297', '2699572', '50766208', 'yueshuibian', '30727057', '41937099', 'sxy1980', '48142817', '42506728', 'c0rr', '40867901', '37415666', '44407465', '48982055', '50340516']"
,
122245202,[]
,
148487941,"['wenhuafazhan', 'lingrui1995', '181251152', 'youreva', '154386146', '122625445', 'diqiuzhishiju', 'ibookreview', 'doubanshiji']"
,
weiguangji,"['jywpl', '138564818', '219064068', 'chaiyanchao', 'clx1989', 'fadein-out', 'haoayao', '37130083', 'dqu', 'joearde', '60164945', '42046990', 'gratea', 'cabaret', '42781255', '164148207', 'dearnaicha', 'onehundredye', 'TheSecondCa', 'ballteda', '162437187', 'yangchengjie', 'shannei', 'Katrina42314', '77574308', '65269166', 'm8sy', 'yingcheng', '147038384', '165759076', '187440604', 'sophia119', 'yimaxxduck', 'strangersssss', 'lottie9', 'cyan_xi', '93124222', 'zhangjiawei', 'Atomer117', 'zhangyired', 'rakumm', '14406150', '167255972', '37451992', 'zyl622', 'QNL_XiaoKui', '48687824', '78957039', '56100477', 'tylerlv', '181650802', 'hualing', '2099122', '98428664', '136505664', 'jiujiabugui', 'luyuan', 'sakuraway0925', 'unico626', 'Ecthelion', 'human5', 'hitomiss', '67812928', 'pkuent', 'spongicola', '182983704', '51665133', 'cheristorm', '180473770', 'cleverou', '120941130', 'starlv', 'darkS', '45271005', '3661323', 'angelmhq', '36017162', '62054075', 'suanshaw', 'ClearKing', '35790692', 'mozart1900', 'jenny107', '148490548', 'SELVEN', '2680338', 'justinfu', 'mejiaqian', '58364624', '2974592', 'lingrui1995', 'ae1a3', 'vividtime', 'jozara520', 'staymiao', 'glowxx', 'viking7117', 'joincaroline', 'PANTAOSHU', 'xilouchen', 'chengzhimo', 'mondo5', 'MeloTheFisher', 'yszyxs', 'fantasychang', '75391386', 'missdonglian', '84622893', 'wqfengjun', '59185422', 'finger223', '1009154', 'renjiananhuo', 'mackalex', 'sunkumo', 'feiershiwo', 'ndcy', 'angle223', '54513293', 'yystilllife', 'ivy87815', 'meijumi', 'yizhiforever', 'hansey', 'www-aa', 'colinsky', 'wanziphoto']"
,
152477156,"['shyiwen', '2650429', 'drifterowen', 'arranya', 'lensmagazine', '113894409', 'imaginister', 'bluelavender', 'mizulys', '104562976', 'day7879', 'doubanshudian', 'veracin', 'tisafu', 'doudanlist', 'movieater', '62675594']"
,
43382462,"['akiakiakiaki', '164665318', 'plum_official', '44861480', 'Januaryyi', 'matisu', 'TheSecondCa', 'nisikigoi', 'hackey', 'sukiss', 'noraliu', '44804611', 'hlinwang', 'zoe871230', 'timbernord', 'Jacinle923', 'jmjm', 'huhu1999', 'qiongqiongqq', 'dearmaria', 'whatever9495', 'gogotroy', '154066421', '65086870', 'Suxyue', 'grafa', 'PenguinChina', 'licoln', 'yemamayemama', 'SIMPLEYANZI', 'yyy18n', 'yfcrabb', '1700533']"
,
beimingke,"['151507379', 'slsq', '56996572', 'shugeorg', '3551583', '176204293', '136810265', '91726282', '175282260', '57528504', 'jialibodi', '152101903', '226823184', '223012656', '212153873', 'Eastvirginia', 'gravitare', '214943901', '67226986', 'cuhkpress', 'cuddle', '226406483', '44179125', 'lenazhu', 'mallorn', 'bluewing', '28387046', 'monopoleon', '186622972', 'yinshoufu', 'QQ1371786042', '54747530', '41249084', '30338291', 'miserwei', '3395415', 'xinqiaoju', '52764062', '79404462', '165891267', 'wangao', 'liuyunyemao', 'zhangjiawei', '1724013', 'sdmscuhm', '50232198', 'sindwerra', '144464879', 'didaofengwu', 'cceng666', '66076519', '3416913', '160334625', '15498803', 'huanwen', 'woqizhema', 'gquan518', '1002848', '1527282', 'xiaowangluzhu', '4534670', '4295083', 'zydt', '2706993', '3202118', '59435031', '51500049', 'xiefangzhuren', 'thinkingtree', 'harechan', 'Schlafer', 'dreamlysh', '46184130', 'romeobleu', '1807664', '2270365', '2519870', 'xiaodaopao']"
,
154646190,"['104562976', 'daclods', 'yalindongdong', 'sjzqzkn', '57895981', '73644161', 'suyouyang', '204199044', 'zhangjiawei', 'douban-time', '180441686', '180473770', '180473832', 'wenlizhou']"
,
157133390,"['180441686', '180473770', '180473832', 'longzheking']"
,
127680420,"['106489488', '161517593', '68302002']"
,
139939686,"['160857055', '180473665']"
,
74182851,"['180473832', '180473770', '180441686', 'freeYu', 'DADANDAN', '126651833', '150555211', 'zhengzefan', 'xiaomao58', 'wwj20052657', 'gulico']"
,
146009334,"['133490475', '180441686', '180473832', '180473770']"
,
158186085,"['168704942', '249197694', 'kosetsutei', 'zsy_jessica', '169488044', 'also57', '114515320', '175437566', '208630627', '141377554', 'DukeMexican', 'MEISPRIMEISME', '189903858', '185222478', 'conanemily', 'qijiuzhiyue', 'wenzel', 'IBruce-swagger', 'cabaret', 'elvita', '183114353', '3859602', 'luqy', '176129574', '83957421', '144050317', '162703815', '113894409', '180473665', 'doubanfilm', '180441686', '180473832', '180473770', '122559145', '179559220']"
